까비,,,,NNP,*,F,까비,*,*,*,*,*
지출지원,,,,NNP,*,T,지출지원,*,*,*,*,*
시설지원,,,,NNP,*,T,시설지원,*,*,*,*,*
취업지원,,,,NNP,*,T,취업지원,*,*,*,*,*
창업지원,,,,NNP,*,T,창업지원,*,*,*,*,*
컨설팅지원,,,,NNP,*,T,컨설팅지원,*,*,*,*,*
활성지원,,,,NNP,*,T,활성지원,*,*,*,*,*
복지시설지원,,,,NNP,*,T,복지시설지원,*,*,*,*,*
기금지원,,,,NNP,*,T,기금지원,*,*,*,*,*
교육지원,,,,NNP,*,T,교육지원,*,*,*,*,*
중복지원,,,,NNP,*,T,중복지원,*,*,*,*,*
토목공사,,,,NNP,*,T,토목공사,*,*,*,*,*
보건환경연구원,,,,NNP,*,T,보건환경연구원,*,*,*,*,*
위례시민연대,,,,NNP,*,F,위례시민연대,*,*,*,*,*
정보공개청구,,,,NNP,*,F,정보공개청구,*,*,*,*,*
오염도,,,,NNP,*,F,오염도,*,*,*,*,*
대기오염,,,,NNP,*,F,대기오염,*,*,*,*,*
측정지점,,,,NNP,*,F,측정지점,*,*,*,*,*
저감장치,,,,NNP,*,F,저감장치,*,*,*,*,*
황색광,,,,NNP,*,T,황색광,*,*,*,*,*
메탈핼라이드램프,,,,NNP,*,T,메탈핼라이드램프,*,*,*,*,*
나트륨램프,,,,NNP,*,T,나트퓸램프,*,*,*,*,*
교체사업,,,,NNP,*,T,교체사업,*,*,*,*,*
에너지관리공단,,,,NNP,*,T,에너지관리공단,*,*,*,*,*
에너지사업,,,,NNP,*,F,에너지사업,*,*,*,*,*
재활용,,,,NNP,*,T,재활용,*,*,*,*,*
특화단지,,,,NNP,*,F,특화단지,*,*,*,*,*
자치단체,,,,NNP,*,F,자치단체,*,*,*,*,*
기반시설,,,,NNP,*,T,기반시설,*,*,*,*,*
상하수도,,,,NNP,*,F,상하수도,*,*,*,*,*
신기술,,,,NNP,*,T,신기술,*,*,*,*,*
지역선정,,,,NNP,*,T,지역선정,*,*,*,*,*
유치신청,,,,NNP,*,T,유치신청,*,*,*,*,*
지역경제,,,,NNP,*,F,지역경제,*,*,*,*,*
중요지점,,,,NNP,*,T,중요지점,*,*,*,*,*
도시화,,,,NNP,*,F,도시화,*,*,*,*,*
공원녹지,,,,NNP,*,F,공원녹지,*,*,*,*,*
까치산공원,,,,NNP,*,T,까치산공원,*,*,*,*,*
원당고개,,,,NNP,*,F,까치산공원,*,*,*,*,*
금호산,,,,NNP,*,T,금호산,*,*,*,*,*
국립현충원,,,,NNP,*,T,국립현충원,*,*,*,*,*
녹지축,,,,NNP,*,T,녹지축,*,*,*,*,*
벌고개,,,,NNP,*,F,벌고개,*,*,*,*,*
생물종,,,,NNP,*,T,생물종,*,*,*,*,*
신교통수단,,,,NNP,*,T,신교통수단,*,*,*,*,*
대형버스,,,,NNP,*,F,대형버스,*,*,*,*,*
운행유도장치,,,,NNP,*,F,운행유도장치,*,*,*,*,*
전용차로,,,,NNP,*,F,전용차로,*,*,*,*,*
자기안내궤도,,,,NNP,*,F,자기안내궤도,*,*,*,*,*
무인운전,,,,NNP,*,T,무인운전,*,*,*,*,*
신대방역,,,,NNP,*,T,신대방역,*,*,*,*,*
운행정보,,,,NNP,*,F,운행정보,*,*,*,*,*
운행속도,,,,NNP,*,F,운행속도,*,*,*,*,*
왕복차로,,,,NNP,*,F,왕복차로,*,*,*,*,*
기본설계,,,,NNP,*,F,기본설계,*,*,*,*,*
공개경쟁입찰,,,,NNP,*,T,공개경쟁입찰,*,*,*,*,*
공개경쟁입찰,,,,NNP,*,T,공개경쟁입찰,*,*,*,*,*
매일경제,,,,NNP,*,F,매일경제,*,*,*,*,*
조사자료,,,,NNP,*,F,조사자료,*,*,*,*,*
신도시,,,,NNP,*,F,신도시,*,*,*,*,*
중랑천,,,,NNP,*,T,중랑천,*,*,*,*,*
유해시설,,,,NNP,*,T,유해시설,*,*,*,*,*
주상복합,,,,NNP,*,T,주상복합,*,*,*,*,*
성인오락실,,,,NNP,*,T,성인오락실,*,*,*,*,*
미등록,,,,NNP,*,T,미등록,*,*,*,*,*
차선도로,,,,NNP,*,F,차선도로,*,*,*,*,*
고시촌,,,,NNP,*,T,고시촌,*,*,*,*,*
위생정화구역,,,,NNP,*,T,위생정화구역,*,*,*,*,*
전지역,,,,NNP,*,F,전지역,*,*,*,*,*
호흡기질환자,,,,NNP,*,T,호흡기질환자,*,*,*,*,*
심혈관질환자,,,,NNP,*,T,심혈관질환자,*,*,*,*,*
실외활동,,,,NNP,*,T,실외활동,*,*,*,*,*
실외수업,,,,NNP,*,T,실외수업,*,*,*,*,*
주원인,,,,NNP,*,T,주원인,*,*,*,*,*
녹지면적,,,,NNP,*,T,녹지면적,*,*,*,*,*
녹지화,,,,NNP,*,F,녹지화,*,*,*,*,*
하천변,,,,NNP,*,T,하천변,*,*,*,*,*
마을공원,,,,NNP,*,T,마을공원,*,*,*,*,*
조성사업,,,,NNP,*,T,조성사업,*,*,*,*,*
자연녹지,,,,NNP,*,F,자연녹지,*,*,*,*,*
일반주거지역,,,,NNP,*,T,일반주거지역,*,*,*,*,*
일반상업지역,,,,NNP,*,T,일반상업지역,*,*,*,*,*
공공행정,,,,NNP,*,T,공공행정,*,*,*,*,*
상업주거,,,,NNP,*,F,상업주거,*,*,*,*,*
주거지역,,,,NNP,*,T,주거지역,*,*,*,*,*
준주거지역,,,,NNP,*,T,준주거지역,*,*,*,*,*
마곡시티,,,,NNP,*,F,마곡시티,*,*,*,*,*
녹지지역,,,,NNP,*,T,녹지지역,*,*,*,*,*
국민일보,,,,NNP,*,F,국민일보,*,*,*,*,*
집중호우,,,,NNP,*,F,집중호우,*,*,*,*,*
발생빈도,,,,NNP,*,F,발생빈도,*,*,*,*,*
도시화,,,,NNP,*,F,도시화,*,*,*,*,*
완충지대,,,,NNP,*,F,완충지대,*,*,*,*,*
환경변화,,,,NNP,*,F,환경변화,*,*,*,*,*
침수지역,,,,NNP,*,T,침수지역,*,*,*,*,*
중부지방,,,,NNP,*,F,중부지방,*,*,*,*,*
전담인원,,,,NNP,*,T,전담인원,*,*,*,*,*
빗물받이시설,,,,NNP,*,T,빗물받이시설,*,*,*,*,*
복구비,,,,NNP,*,F,복구비,*,*,*,*,*
수해예방,,,,NNP,*,T,수해예방,*,*,*,*,*
치수사업비,,,,NNP,*,F,치수사업비,*,*,*,*,*
건설교통부,,,,NNP,*,F,건설교통부,*,*,*,*,*
국민총생산,,,,NNP,*,T,국민총생산,*,*,*,*,*
절개지,,,,NNP,*,F,절개지,*,*,*,*,*
도시지역,,,,NNP,*,T,도시지역,*,*,*,*,*
다짐률,,,,NNP,*,T,다짐률,*,*,*,*,*
보수비용,,,,NNP,*,T,보수비용,*,*,*,*,*
인재성사고,,,,NNP,*,F,인재성사고,*,*,*,*,*
예방접종,,,,NNP,*,T,예방접종,*,*,*,*,*
북스타트,,,,NNP,*,F,북스타트,*,*,*,*,*
영양상태,,,,NNP,*,F,영양상태,*,*,*,*,*
하수도시설,,,,NNP,*,F,하수도시설,*,*,*,*,*
의료서비스,,,,NNP,*,F,희료서비스,*,*,*,*,*
건강지표,,,,NNP,*,F,건강지표,*,*,*,*,*
소아천식,,,,NNP,*,T,소아천식,*,*,*,*,*
세계보건기구,,,,NNP,*,F,세계보건기구,*,*,*,*,*
호흡기질환,,,,NNP,*,T,호흡기질환,*,*,*,*,*
위험인구,,,,NNP,*,F,위험인구,*,*,*,*,*
추산통계,,,,NNP,*,F,추산통계,*,*,*,*,*
허용기준치,,,,NNP,*,F,허용기준치,*,*,*,*,*
측정기간,,,,NNP,*,T,측정기간,*,*,*,*,*
환경성,,,,NNP,*,T,환경성,*,*,*,*,*
환경성질환,,,,NNP,*,T,환경성질환,*,*,*,*,*
환경공학자,,,,NNP,*,F,환경공학자,*,*,*,*,*
환경활동가,,,,NNP,*,F,환경활동가,*,*,*,*,*
도서전,,,,NNP,*,T,도서전,*,*,*,*,*
자원봉사자,,,,NNP,*,F,자원봉사자,*,*,*,*,*
지방자치단체,,,,NNP,*,F,지방자치단체,*,*,*,*,*
사회경제적,,,,NNP,*,T,사회경제적,*,*,*,*,*
연구결과,,,,NNP,*,F,연구결과,*,*,*,*,*
환경공학,,,,NNP,*,T,환경공학,*,*,*,*,*
환경정의지표,,,,NNP,*,F,환경정의지표,*,*,*,*,*
인구밀도,,,,NNP,*,F,인구밀도,*,*,*,*,*
실업률,,,,NNP,*,T,실업률,*,*,*,*,*
거주인구,,,,NNP,*,F,거주인구,*,*,*,*,*
대한예방의학회,,,,NNP,*,F,대한예방의학회,*,*,*,*,*
연구논문,,,,NNP,*,T,연구논문,*,*,*,*,*
정보화,,,,NNP,*,F,정보화,*,*,*,*,*
교육기관,,,,NNP,*,T,교육기관,*,*,*,*,*
정보문화사업소,,,,NNP,*,F,정보문화사업소,*,*,*,*,*
대학교수,,,,NNP,*,F,대학교수,*,*,*,*,*
전문인력,,,,NNP,*,T,전문인력,*,*,*,*,*
문화재단,,,,NNP,*,T,문화재단,*,*,*,*,*
옹벽,,,,NNP,*,T,옹벽,*,*,*,*,*
먼지저감,,,,NNP,*,T,먼지저감,*,*,*,*,*
덩쿨식물,,,,NNP,*,T,덩쿨식물,*,*,*,*,*
측면벽,,,,NNP,*,T,측면벽,*,*,*,*,*
조경과,,,,NNP,*,F,조경과,*,*,*,*,*
재선충병,,,,NNP,*,T,재선충별,*,*,*,*,*
재선충,,,,NNP,*,T,재선충,*,*,*,*,*
입산통제,,,,NNP,*,F,입산통제,*,*,*,*,*
반출입금지,,,,NNP,*,F,반출입금지,*,*,*,*,*
지정고시,,,,NNP,*,F,지정고시,*,*,*,*,*
목재벌채,,,,NNP,*,F,목재벌채,*,*,*,*,*
시민단체,,,,NNP,*,F,시민단체,*,*,*,*,*
안전지대,,,,NNP,*,F,안전지대,*,*,*,*,*
매개충,,,,NNP,*,T,매개충,*,*,*,*,*
관리공단,,,,NNP,*,T,관리공단,*,*,*,*,*
정밀조사,,,,NNP,*,F,정밀조사,*,*,*,*,*
화원,,,,NNP,*,T,화원,*,*,*,*,*
이산화탄소,,,,NNP,*,F,이산화탄소,*,*,*,*,*
기후변화,,,,NNP,*,F,기후변화,*,*,*,*,*
양극화,,,,NNP,*,F,양극화,*,*,*,*,*
도시가스,,,,NNP,*,F,도시가스,*,*,*,*,*
생태문화,,,,NNP,*,F,생태문화,*,*,*,*,*
주민의견,,,,NNP,*,T,주민의견,*,*,*,*,*
최우수작,,,,NNP,*,T,최우수작,*,*,*,*,*
문화공간,,,,NNP,*,T,문화공간,*,*,*,*,*
생태학습,,,,NNP,*,T,생태학습,*,*,*,*,*
노인병원,,,,NNP,*,T,노인병원,*,*,*,*,*
생태연못,,,,NNP,*,T,생태연못,*,*,*,*,*
문화예술,,,,NNP,*,T,문화예술,*,*,*,*,*
우리나라,,,,NNP,*,F,우리나라,*,*,*,*,*
초미세먼지,,,,NNP,*,F,초미세먼지,*,*,*,*,*
이온성분,,,,NNP,*,T,이온성분,*,*,*,*,*
금속화합물,,,,NNP,*,T,금속화합물,*,*,*,*,*
탄소화합물,,,,NNP,*,T,탄소화합물,*,*,*,*,*
실태분석,,,,NNP,*,T,실태분석,*,*,*,*,*
국정감사,,,,NNP,*,F,국정감사,*,*,*,*,*
연구보고서,,,,NNP,*,F,연구보고서,*,*,*,*,*
배출량,,,,NNP,*,T,배출량,*,*,*,*,*
주투리공원,,,,NNP,*,T,자투리공원,*,*,*,*,*
국민건강보험공단,,,,NNP,*,T,국민건강보험공단,*,*,*,*,*
지도작성,,,,NNP,*,T,지도작성,*,*,*,*,*
유병률,,,,NNP,*,T,유병률,*,*,*,*,*
발생률,,,,NNP,*,T,발생률,*,*,*,*,*
자투리공원,,,,NNP,*,T,자투리공원,*,*,*,*,*
검사결과,,,,NNP,*,F,검사결과,*,*,*,*,*
먹는물,,,,NNP,*,T,먹는물,*,*,*,*,*
공동시설,,,,NNP,*,T,공동시설,*,*,*,*,*
영향물질,,,,NNP,*,T,영향물질,*,*,*,*,*
총대장균군,,,,NNP,*,T,총대장균군,*,*,*,*,*
증발잔류물,,,,NNP,*,T,증발잔류물,*,*,*,*,*
심미적영향물질,,,,NNP,*,T,심미적영향물질,*,*,*,*,*
질산성질소,,,,NNP,*,F,질산성질소,*,*,*,*,*
물공동시설,,,,NNP,*,T,물공동시설,*,*,*,*,*
야생동물,,,,NNP,*,T,야생동물,*,*,*,*,*
사용중지,,,,NNP,*,F,사용중지,*,*,*,*,*
사용금지,,,,NNP,*,F,사용금지,*,*,*,*,*
금연아파트,,,,NNP,*,F,금연아파트,*,*,*,*,*
현장조사,,,,NNP,*,F,현장조사,*,*,*,*,*
수질분석,,,,NNP,*,T,수질분석,*,*,*,*,*
마무리,,,,NNP,*,F,마무리,*,*,*,*,*
첨단공법,,,,NNP,*,T,첨단공법,*,*,*,*,*
개발이용시설,,,,NNP,*,T,개발이용시설,*,*,*,*,*
수질기준,,,,NNP,*,T,수질기준,*,*,*,*,*
지방환경관리청,,,,NNP,*,T,지방환경관리청,*,*,*,*,*
물종합처리타운,,,,NNP,*,T,물종합처리타운,*,*,*,*,*
윌빙시설,,,,NNP,*,T,윌빙시설,*,*,*,*,*
환경관찰시설,,,,NNP,*,T,환경관찰시설,*,*,*,*,*
소각시설,,,,NNP,*,T,소각시설,*,*,*,*,*
지역낭방공사,,,,NNP,*,F,지역낭방공사,*,*,*,*,*
민간시설,,,,NNP,*,T,민간시설,*,*,*,*,*
체육문화센터,,,,NNP,*,T,체육문화센터,*,*,*,*,*
주민복지시설,,,,NNP,*,T,주민복지시설,*,*,*,*,*
소각잔재,,,,NNP,*,T,소각잔재,*,*,*,*,*
첨단공법,,,,NNP,*,T,첨단공법,*,*,*,*,*
어린이놀이터,,,,NNP,*,F,어린이놀이터,*,*,*,*,*
야생화단지,,,,NNP,*,F,야생화단지,*,*,*,*,*
산소요구량,,,,NNP,*,T,산소요구량,*,*,*,*,* 
하수처리장,,,,NNP,*,T,하수처리장,*,*,*,*,*
상수원,,,,NNP,*,T,상수원,*,*,*,*,*
생물학적,,,,NNP,*,T,생물학적,*,*,*,*,*
한강수계,,,,NNP,*,F,한강수계,*,*,*,*,*
비점오염물질,,,,NNP,*,T,비점오염물질,*,*,*,*,*
자연친화,,,,NNP,*,F,자연친화,*,*,*,*,*
생활양식,,,,NNP,*,T,생활양식,*,*,*,*,*
자연경관,,,,NNP,*,T,자연경관,*,*,*,*,*
환경놀이터,,,,NNP,*,F,환경놀이터,*,*,*,*,*
원형극장,,,,NNP,*,T,원형극장,*,*,*,*,*
취수장,,,,NNP,*,T,취수장,*,*,*,*,*
정수사업소,,,,NNP,*,F,정수사업소,*,*,*,*,*
오염원,,,,NNP,*,T,오염원,*,*,*,*,*
취수원,,,,NNP,*,T,치수원,*,*,*,*,*
간접취수,,,,NNP,*,T,간접취수,*,*,*,*,*
고도정수처리,,,,NNP,*,F,고도정수처리,*,*,*,*,*
수질검사,,,,NNP,*,F,수질검사,*,*,*,*,*
한강하류,,,,NNP,*,F,한강하류,*,*,*,*,*
한강상류,,,,NNP,*,F,한강상류,*,*,*,*,*
유채꽃,,,,NNP,*,T,유채꽃,*,*,*,*,*
편의시설,,,,NNP,*,T,편의시설,*,*,*,*,*
수상택시,,,,NNP,*,T,수상택시,*,*,*,*,*
염색공장,,,,NNP,*,T,염색공장,*,*,*,*,*
주거환경,,,,NNP,*,T,주거환경,*,*,*,*,*
공해업체,,,,NNP,*,T,공해업체,*,*,*,*,*
도시형,,,,NNP,*,T,도시형,*,*,*,*,*
첨단시설,,,,NNP,*,T,첨단시설,*,*,*,*,*
국립산림과학원,,,,NNP,*,T,국립산림과학원,*,*,*,*,*
회복사업,,,,NNP,*,T,회복사업,*,*,*,*,*
복선전철,,,,NNP,*,T,복선전철,*,*,*,*,*
한강유역환경청,,,,NNP,*,T,한강유역환경청,*,*,*,*,*
폐타이어,,,,NNP,*,F,폐타이어,*,*,*,*,*
수중보호,,,,NNP,*,F,수중보호,*,*,*,*,*
수중정화,,,,NNP,*,F,수중정화,*,*,*,*,*
질소산화물,,,,NNP,*,T,질소산화물,*,*,*,*,*
경제개발협력기구,,,,NNP,*,F,경제개발협력기구,*,*,*,*,*
산업시설,,,,NNP,*,T,산업시설,*,*,*,*,*
저공해,,,,NNP,*,F,저공해,*,*,*,*,*
수도권,,,,NNP,*,T,수도권,*,*,*,*,*
대기질,,,,NNP,*,T,대기질,*,*,*,*,*
특별대책,,,,NNP,*,T,특별대책,*,*,*,*,*
심혈관계질환,,,,NNP,*,F,심혈관계질환,*,*,*,*,*
비무장지대,,,,NNP,*,F,비무장지대,*,*,*,*,*
아프리카돼지열병,,,,NNP,*,F,아프리카돼지열병,*,*,*,*,*
국립생물자원관,,,,NNP,*,F,국립생물자원관,*,*,*,*,*
민통선,,,,NNP,*,F,민통선,*,*,*,*,*
돼지열병,,,,NNP,*,F,돼지열병,*,*,*,*,*
민간인,,,,NNP,*,F,민간인,*,*,*,*,*
출입통제선,,,,NNP,*,F,출입통제선,*,*,*,*,*
3R,,,,NNP,*,F,3R,*,*,*,*,*
3차원 소음지도,,,,NNP,*,T,3차원 소음지도,*,*,*,*,*
4대강사업,,,,NNP,*,T,4대강사업,*,*,*,*,*
4차 산업혁명,,,,NNP,*,T,4차 산업혁명,*,*,*,*,*
6가크롬,,,,NNP,*,T,6가크롬,*,*,*,*,*
ABS,,,,NNP,*,F,ABS,*,*,*,*,*
ABSCH,,,,NNP,*,F,ABSCH,*,*,*,*,*
BAU,,,,NNP,*,F,BAU,*,*,*,*,*
BOD,,,,NNP,*,F,BOD,*,*,*,*,*
C40,,,,NNP,*,F,C40,*,*,*,*,*
CITES,,,,NNP,*,F,CITES,*,*,*,*,*
CMIT,,,,NNP,*,F,CMIT,*,*,*,*,*
MIT,,,,NNP,*,F,MIT,*,*,*,*,*
COD,,,,NNP,*,F,COD,*,*,*,*,*
DDAC,,,,NNP,*,F,DDAC,*,*,*,*,*
DDT,,,,NNP,*,F,DDT,*,*,*,*,*
DNA,,,,NNP,*,F,DNA,*,*,*,*,*
DO,,,,NNP,*,F,DO,*,*,*,*,*
EPA,,,,NNP,*,F,EPA,*,*,*,*,*
ESCO,,,,NNP,*,F,ESCO,*,*,*,*,*
EU 신화학물질 관리제도,,,,NNP,*,T,EU 신화학물질 관리제도,*,*,*,*,*
EURO 기준,,,,NNP,*,T,EURO 기준,*,*,*,*,*
EV 선도도시,,,,NNP,*,T,EV 선도도시,*,*,*,*,*
Eco-Star? 프로젝트,,,,NNP,*,T,Eco-Star? 프로젝트,*,*,*,*,*
GDI 엔진,,,,NNP,*,T,GDI 엔진,*,*,*,*,*
HACCP,,,,NNP,*,F,HACCP,*,*,*,*,*
HB 인증 마크,,,,NNP,*,T,HB 인증 마크,*,*,*,*,*
HS CODE,,,,NNP,*,F,HS CODE,*,*,*,*,*
IPCC,,,,NNP,*,F,IPCC,*,*,*,*,*
ISO 14000,,,,NNP,*,F,ISO 14000,*,*,*,*,*
ISO,,,,NNP,*,F,ISO,*,*,*,*,*
IUCN 국제 보호지역 통합관리체계,,,,NNP,*,T,IUCN 국제 보호지역 통합관리체계,*,*,*,*,*
IUCN 녹색목록,,,,NNP,*,T,IUCN 녹색목록,*,*,*,*,*
IUCN 적색목록,,,,NNP,*,T,IUCN 적색목록,*,*,*,*,*
KRF,,,,NNP,*,F,KRF,*,*,*,*,*
LCI,,,,NNP,*,F,LCI,*,*,*,*,*
LED,,,,NNP,*,T,LED,*,*,*,*,*
LPI 시스템,,,,NNP,*,T,LPI 시스템,*,*,*,*,*
LULUCF,,,,NNP,*,F,LULUCF,*,*,*,*,*
NEASPEC,,,,NNP,*,F,NEASPEC,*,*,*,*,*
NOWPAP,,,,NNP,*,F,NOWPAP,*,*,*,*,*
OECD 환경정책위원회,,,,NNP,*,T,OECD 환경정책위원회,*,*,*,*,*
OPRC-HNS 협약,,,,NNP,*,T,OPRC-HNS 협약,*,*,*,*,*
P-디클로로벤젠,,,,NNP,*,T,P-디클로로벤젠,*,*,*,*,*
PHMG,,,,NNP,*,F,PHMG,*,*,*,*,*
REDD+,,,,NNP,*,F,REDD+,*,*,*,*,*
RFID 기반 음식물쓰레기 관리시스템,,,,NNP,*,T,RFID 기반 음식물쓰레기 관리시스템,*,*,*,*,*
SRES,,,,NNP,*,T,SRES,*,*,*,*,*
SULEV,,,,NNP,*,F,SULEV,*,*,*,*,*
TOC,,,,NNP,*,F,TOC,*,*,*,*,*
TOE,,,,NNP,*,F,TOE,*,*,*,*,*
Tier-4 엔진,,,,NNP,*,T,Tier-4 엔진,*,*,*,*,*
UN 아태 경제사회이사회,,,,NNP,*,T,UN 아태 경제사회이사회,*,*,*,*,*
WTO 무역환경위원회,,,,NNP,*,T,WTO 무역환경위원회,*,*,*,*,*
WTO,,,,NNP,*,F,WTO,*,*,*,*,*
pH,,,,NNP,*,F,pH,*,*,*,*,*
ppb,,,,NNP,*,F,ppb,*,*,*,*,*
ppm,,,,NNP,*,F,ppm,*,*,*,*,*
tC,,,,NNP,*,F,tC,*,*,*,*,*
tCO2,,,,NNP,*,F,tCO2,*,*,*,*,*
가락지 부착조사,,,,NNP,*,T,가락지 부착조사,*,*,*,*,*
가스상 오염물,,,,NNP,*,T,가스상 오염물,*,*,*,*,*
가습기살균제,,,,NNP,*,T,가습기살균제,*,*,*,*,*
가시피해,,,,NNP,*,F,가시피해,*,*,*,*,*
가연성쓰레기,,,,NNP,*,T,가연성쓰레기,*,*,*,*,*
가와사키병,,,,NNP,*,T,가와사키병,*,*,*,*,*
가이아,,,,NNP,*,F,가이아,*,*,*,*,*
가축분뇨,,,,NNP,*,T,가축분뇨,*,*,*,*,*
간이상수도,,,,NNP,*,T,간이상수도,*,*,*,*,*
간이처리,,,,NNP,*,T,간이처리,*,*,*,*,*
감각공해,,,,NNP,*,T,감각공해,*,*,*,*,*
감마선,,,,NNP,*,T,감마선,*,*,*,*,*
강변여과수,,,,NNP,*,T,강변여과수,*,*,*,*,*
강원선언문,,,,NNP,*,T,강원선언문,*,*,*,*,*
강하먼지,,,,NNP,*,T,강하먼지,*,*,*,*,*
개도국 녹색경제 이행지원사업,,,,NNP,*,T,개도국 녹색경제 이행지원사업,*,*,*,*,*
개도국 차별화,,,,NNP,*,T,개도국 차별화,*,*,*,*,*
개발제한구역,,,,NNP,*,T,개발제한구역,*,*,*,*,*
개체군,,,,NNP,*,T,개체군,*,*,*,*,*
갯벌정보시스템,,,,NNP,*,T,갯벌정보시스템,*,*,*,*,*
건강나누리캠프,,,,NNP,*,T,건강나누리캠프,*,*,*,*,*
건강영향평가제도,,,,NNP,*,T,건강영향평가제도,*,*,*,*,*
건설폐기물,,,,NNP,*,T,건설폐기물,*,*,*,*,*
건성침적,,,,NNP,*,T,건성침적,*,*,*,*,*
건식 탈황법,,,,NNP,*,T,건식 탈황법,*,*,*,*,*
건조단열감률,,,,NNP,*,T,건조단열감률,*,*,*,*,*
건축물 에너지소비총량제,,,,NNP,*,T,건축물 에너지소비총량제,*,*,*,*,*
건축물 에너지효율 등급 인증제도,,,,NNP,*,T,건축물 에너지효율 등급 인증제도,*,*,*,*,*
건축물석면관리제도,,,,NNP,*,T,건축물석면관리제도,*,*,*,*,*
건축물석면지도,,,,NNP,*,T,건축물석면지도,*,*,*,*,*
검댕,,,,NNP,*,T,검댕,*,*,*,*,*
게놈,,,,NNP,*,T,게놈,*,*,*,*,*
겨울철 조류 동시 센서스,,,,NNP,*,T,겨울철 조류 동시 센서스,*,*,*,*,*
경도,,,,NNP,*,T,경도,*,*,*,*,*
경수,,,,NNP,*,T,경수,*,*,*,*,*
경유차,,,,NNP,*,T,경유차,*,*,*,*,*
매연저감장치,,,,NNP,*,T,매연저감장치,*,*,*,*,*
실도로,,,,NNP,*,T,실도로,*,*,*,*,*
배출가스관리제도,,,,NNP,*,T,배출가스관리제도,*,*,*,*,*
후처리기술,,,,NNP,*,T,후처리기술,*,*,*,*,*
배출가스시험법,,,,NNP,*,T,배출가스시험법,*,*,*,*,*
계면활성제,,,,NNP,*,T,계면활성제,*,*,*,*,*
