까비,,,,NNP,*,F,까비,*,*,*,*,*
미세플라스틱,,,,NNP,*,T,미세플라스틱,*,*,*,*,*
바나나현상,,,,NNP,*,T,바나나현상,*,*,*,*,*
바니시,,,,NNP,*,F,바니시,*,*,*,*,*
바이오 에탄올,,,,NNP,*,T,바이오 에탄올,*,*,*,*,*
바이오 폐기물 고형연료,,,,NNP,*,T,바이오 폐기물 고형연료,*,*,*,*,*
바이오가스,,,,NNP,*,F,바이오가스,*,*,*,*,*
바이오디젤,,,,NNP,*,T,바이오디젤,*,*,*,*,*
바이오리액터,,,,NNP,*,T,바이오리액터,*,*,*,*,*
바이오리파이너리,,,,NNP,*,T,바이오리파이너리,*,*,*,*,*
바이오매스,,,,NNP,*,F,바이오매스,*,*,*,*,*
바이오부탄올,,,,NNP,*,T,바이오부탄올,*,*,*,*,*
바이오브릿지 이니셔티브,,,,NNP,*,T,바이오브릿지 이니셔티브,*,*,*,*,*
바이오산업,,,,NNP,*,T,바이오산업,*,*,*,*,*
바이오에너지,,,,NNP,*,T,바이오에너지,*,*,*,*,*
바이오연료,,,,NNP,*,T,바이오연료,*,*,*,*,*
바이오플라스틱,,,,NNP,*,T,바이오플라스틱,*,*,*,*,*
바젤협약,,,,NNP,*,T,바젤협약,*,*,*,*,*
박테리아,,,,NNP,*,T,박테리아,*,*,*,*,*
반감기,,,,NNP,*,T,반감기,*,*,*,*,*
반수 치사량,,,,NNP,*,T,반수 치사량,*,*,*,*,*
발디즈원칙,,,,NNP,*,T,발디즈원칙,*,*,*,*,*
발리로드맵,,,,NNP,*,T,발리로드맵,*,*,*,*,*
발암물질,,,,NNP,*,T,발암물질,*,*,*,*,*
발암위해도평가,,,,NNP,*,T,발암위해도평가,*,*,*,*,*
발전차액지원제도,,,,NNP,*,T,발전차액지원제도,*,*,*,*,*
발포제,,,,NNP,*,T,발포제,*,*,*,*,*
발포폴리스티렌,,,,NNP,*,T,발포폴리스티렌,*,*,*,*,*
방류수,,,,NNP,*,T,방류수,*,*,*,*,*
방사능,,,,NNP,*,T,방사능,*,*,*,*,*
방사선 피폭,,,,NNP,*,T,방사선 피폭,*,*,*,*,*
방사성 희귀 가스,,,,NNP,*,T,방사성 희귀 가스,*,*,*,*,*
방사성동위원소,,,,NNP,*,T,방사성동위원소,*,*,*,*,*
방사성폐기물,,,,NNP,*,T,방사성폐기물,*,*,*,*,*
방음재,,,,NNP,*,T,방음재,*,*,*,*,*
방진재,,,,NNP,*,T,방진재,*,*,*,*,*
방향족 화합물,,,,NNP,*,T,방향족 화합물,*,*,*,*,*
배경농도,,,,NNP,*,T,배경농도,*,*,*,*,*
배기가스,,,,NNP,*,F,배기가스,*,*,*,*,*
배기가스재순환장치,,,,NNP,*,T,배기가스재순환장치,*,*,*,*,*
배수갑문,,,,NNP,*,T,배수갑문,*,*,*,*,*
배수지,,,,NNP,*,F,배수지,*,*,*,*,*
배연탈질,,,,NNP,*,T,배연탈질,*,*,*,*,*
배연탈황,,,,NNP,*,T,배연탈황,*,*,*,*,*
배열회수보일러,,,,NNP,*,T,배열회수보일러,*,*,*,*,*
배출가스 자기진단장치,,,,NNP,*,T,배출가스 자기진단장치,*,*,*,*,*
배출가스 저감장치,,,,NNP,*,T,배출가스 저감장치,*,*,*,*,*
배출가스저감사업,,,,NNP,*,T,배출가스저감사업,*,*,*,*,*
배출권 거래제,,,,NNP,*,T,배출권 거래제,*,*,*,*,*
배출부과금 제도,,,,NNP,*,T,배출부과금 제도,*,*,*,*,*
배출시설 설치 제한지역,,,,NNP,*,T,배출시설 설치 제한지역,*,*,*,*,*
배출영향분석,,,,NNP,*,T,배출영향분석,*,*,*,*,*
배출원단위,,,,NNP,*,T,배출원단위,*,*,*,*,*
배출허용기준,,,,NNP,*,T,배출허용기준,*,*,*,*,*
시범사업,,,,NNP,*,T,시범사업,*,*,*,*,*
자연생태축,,,,NNP,*,T,자연생태축,*,*,*,*,*
백신,,,,NNP,*,T,백신,*,*,*,*,*
백화현상,,,,NNP,*,T,백화현상,*,*,*,*,*
버드라이프 인터내셔널,,,,NNP,*,T,버드라이프 인터내셔널,*,*,*,*,*
베를린위임사항,,,,NNP,*,T,베를린위임사항,*,*,*,*,*
베크렐,,,,NNP,*,T,베크렐,*,*,*,*,*
벤젠,,,,NNP,*,T,벤젠,*,*,*,*,*
바이오가스화,,,,NNP,*,T,바이오가스화,*,*,*,*,*
보,,,,NNP,*,F,보,*,*,*,*,*
보수위,,,,NNP,*,F,보수위,*,*,*,*,*
복류수,,,,NNP,*,T,복류수,*,*,*,*,*
복합오염,,,,NNP,*,T,복합오염,*,*,*,*,*
복합화력발전,,,,NNP,*,T,복합화력발전,*,*,*,*,*
복합휴게소,,,,NNP,*,T,복합휴게소,*,*,*,*,*
부등침하,,,,NNP,*,T,부등침하,*,*,*,*,*
BAPA,,,,NNP,*,F,BAPA,*,*,*,*,*
부영양화,,,,NNP,*,T,부영양화,*,*,*,*,*
부유물질,,,,NNP,*,T,부유물질,*,*,*,*,*
부유입자상물질,,,,NNP,*,T,부유입자상물질,*,*,*,*,*
부착조류,,,,NNP,*,T,부착조류,*,*,*,*,*
분뇨처리,,,,NNP,*,T,분뇨처리,*,*,*,*,*
SSOs ,,,,NNP,*,T,SSOs ,*,*,*,*,*
분류식 하수도,,,,NNP,*,T,분류식 하수도,*,*,*,*,*
분리막 생물 반응장치,,,,NNP,*,T,분리막 생물 반응장치,*,*,*,*,*
분리배출 표시제도,,,,NNP,*,T,분리배출 표시제도,*,*,*,*,*
분산형에너지 시스템,,,,NNP,*,T,분산형에너지 시스템,*,*,*,*,*
분진폭발,,,,NNP,*,T,분진폭발,*,*,*,*,*
불가시,,,,NNP,*,T,불가시,*,*,*,*,*
불소,,,,NNP,*,T,불소,*,*,*,*,*
불연성 쓰레기,,,,NNP,*,T,불연성 쓰레기,*,*,*,*,*
불쾌지수,,,,NNP,*,T,불쾌지수,*,*,*,*,*
불투수층,,,,NNP,*,T,불투수층,*,*,*,*,*
불화비닐수지,,,,NNP,*,T,불화비닐수지,*,*,*,*,*
불화수소,,,,NNP,*,T,불화수소,*,*,*,*,*
브롬화난연제,,,,NNP,*,T,브롬화난연제,*,*,*,*,*
브룬트란트,,,,NNP,*,T,브룬트란트,*,*,*,*,*
블랙카본,,,,NNP,*,T,블랙카본,*,*,*,*,*
비금속광물,,,,NNP,*,T,비금속광물,*,*,*,*,*
비닐공해,,,,NNP,*,T,비닐공해,*,*,*,*,*
비도로 ,,,,NNP,*,F,비도로 ,*,*,*,*,*
이동 오염원,,,,NNP,*,T,이동 오염원,*,*,*,*,*
비매체접촉형,,,,NNP,*,T,비매체접촉형,*,*,*,*,*
비발암위해도,,,,NNP,*,T,비발암위해도,*,*,*,*,*
비산먼지,,,,NNP,*,T,비산먼지,*,*,*,*,*
비산소괴,,,,NNP,*,T,비산소괴,*,*,*,*,*
비소,,,,NNP,*,F,비소,*,*,*,*,*
비스페놀 A,,,,NNP,*,T,비스페놀 A,*,*,*,*,*
비엔나협약,,,,NNP,*,T,비엔나협약,*,*,*,*,*
비점오염,,,,NNP,*,T,비점오염,*,*,*,*,*
비정부기구,,,,NNP,*,T,비정부기구,*,*,*,*,*
빅데이터,,,,NNP,*,T,빅데이터,*,*,*,*,*
빈영양호,,,,NNP,*,T,빈영양호,*,*,*,*,*
빈용기,,,,NNP,*,T,빈용기,*,*,*,*,*
보증금제도,,,,NNP,*,T,보증금제도,*,*,*,*,*
빙실효과,,,,NNP,*,T,빙실효과,*,*,*,*,*
빛공해,,,,NNP,*,T,빛공해,*,*,*,*,*
빛수확기술,,,,NNP,*,T,빛수확기술,*,*,*,*,*
사고대비물질,,,,NNP,*,T,사고대비물질,*,*,*,*,*
사막화,,,,NNP,*,T,사막화,*,*,*,*,*
사막화방지협약,,,,NNP,*,T,사막화방지협약,*,*,*,*,*
사바나,,,,NNP,*,F,사바나,*,*,*,*,*
대기오염물질,,,,NNP,*,T,대기오염물질,*,*,*,*,*
총량관리제,,,,NNP,*,T,총량관리제,*,*,*,*,*
감량화제도,,,,NNP,*,T,감량화제도,*,*,*,*,*
사업장폐기물,,,,NNP,*,T,사업장폐기물,*,*,*,*,*
사에틸납,,,,NNP,*,T,사에틸납,*,*,*,*,*
사염화탄소,,,,NNP,*,T,사염화탄소,*,*,*,*,*
사전오염예방원칙,,,,NNP,*,T,사전오염예방원칙,*,*,*,*,*
사전환경성,,,,NNP,*,T,사전환경성,*,*,*,*,*
사헬지역,,,,NNP,*,T,사헬지역,*,*,*,*,*
사회생태주의,,,,NNP,*,T,사회생태주의,*,*,*,*,*
사회적 비용,,,,NNP,*,T,사회적 비용,*,*,*,*,*
사후관리이행보증금,,,,NNP,*,T,사후관리이행보증금,*,*,*,*,*
사후환경영향조사,,,,NNP,*,T,사후환경영향조사,*,*,*,*,*
산림원칙성명,,,,NNP,*,T,산림원칙성명,*,*,*,*,*
산림탄소상쇄제도,,,,NNP,*,T,산림탄소상쇄제도,*,*,*,*,*
산성강하물질,,,,NNP,*,T,산성강하물질,*,*,*,*,*
산성비,,,,NNP,*,T,산성비,*,*,*,*,*
산성안개,,,,NNP,*,T,산성안개,*,*,*,*,*
산업폐기물,,,,NNP,*,T,산업폐기물,*,*,*,*,*
산화방지제,,,,NNP,*,T,산화방지제,*,*,*,*,*
산화에틸렌,,,,NNP,*,T,산화에틸렌,*,*,*,*,*
산화지,,,,NNP,*,T,산화지,*,*,*,*,*
살모넬라,,,,NNP,*,T,살모넬라,*,*,*,*,*
살생물질,,,,NNP,*,T,살생물질,*,*,*,*,*
살수여상법,,,,NNP,*,T,살수여상법,*,*,*,*,*
살조제,,,,NNP,*,T,살조제,*,*,*,*,*
삼원 촉매장치,,,,NNP,*,T,삼원 촉매장치,*,*,*,*,*
상쇄배출권,,,,NNP,*,T,상쇄배출권,*,*,*,*,*
상쇄제도,,,,NNP,*,T,상쇄제도,*,*,*,*,*
상수도,,,,NNP,*,F,상수도,*,*,*,*,*
상수원,,,,NNP,*,T,상수원,*,*,*,*,*
상수원보호구역,,,,NNP,*,T,상수원보호구역,*,*,*,*,*
새만금 간척사업,,,,NNP,*,T,새만금 간척사업,*,*,*,*,*
새집증후군,,,,NNP,*,T,새집증후군,*,*,*,*,*
새천년개발목표,,,,NNP,*,T,새천년개발목표,*,*,*,*,*
새천년생태계평가,,,,NNP,*,T,새천년생태계평가,*,*,*,*,*
색도,,,,NNP,*,T,색도,*,*,*,*,*
생명공학,,,,NNP,*,T,생명공학,*,*,*,*,*
생물군계,,,,NNP,*,T,생물군계,*,*,*,*,*
생물권,,,,NNP,*,T,생물권,*,*,*,*,*
생물농약,,,,NNP,*,T,생물농약,*,*,*,*,*
생물농축,,,,NNP,*,T,생물농축,*,*,*,*,*
생물농축계수,,,,NNP,*,T,생물농축계수,*,*,*,*,*
생물다양성,,,,NNP,*,T,생물다양성,*,*,*,*,*
생물다양성 정보공유체계,,,,NNP,*,T,생물다양성 정보공유체계,*,*,*,*,*
생물다양성 중점지역,,,,NNP,*,T,생물다양성 중점지역,*,*,*,*,*
생물다양성과학기구,,,,NNP,*,T,생물다양성과학기구,*,*,*,*,*
생물다양성관리계약,,,,NNP,*,T,생물다양성관리계약,*,*,*,*,*
생물다양성의 날,,,,NNP,*,T,생물다양성의 날,*,*,*,*,*
생물다양성협약,,,,NNP,*,T,생물다양성협약,*,*,*,*,*
생물막처리,,,,NNP,*,T,생물막처리,*,*,*,*,*
생물산업,,,,NNP,*,T,생물산업,*,*,*,*,*
생물소재,,,,NNP,*,T,생물소재,*,*,*,*,*
생물자원,,,,NNP,*,T,생물자원,*,*,*,*,*
생물재해,,,,NNP,*,T,생물재해,*,*,*,*,*
생물학적 방제,,,,NNP,*,T,생물학적 방제,*,*,*,*,*
생물학적 수질평가기법,,,,NNP,*,T,생물학적 수질평가기법,*,*,*,*,*
생물학적 지표,,,,NNP,*,T,생물학적 지표,*,*,*,*,*
생물학적 처리,,,,NNP,*,T,생물학적 처리,*,*,*,*,*
생물학적 탈질작용,,,,NNP,*,T,생물학적 탈질작용,*,*,*,*,*
생물활성탄법,,,,NNP,*,T,생물활성탄법,*,*,*,*,*
생분해도,,,,NNP,*,T,생분해도,*,*,*,*,*
생분해성 수지,,,,NNP,*,T,생분해성 수지,*,*,*,*,*
생산자책임재활용제도,,,,NNP,*,T,생산자책임재활용제도,*,*,*,*,*
생태 경관보전지역,,,,NNP,*,T,생태 경관보전지역,*,*,*,*,*
생태자연도,,,,NNP,*,T,생태자연도,*,*,*,*,*
생태경제학,,,,NNP,*,T,생태경제학,*,*,*,*,*
생태계,,,,NNP,*,T,생태계,*,*,*,*,*
생태계교란생물,,,,NNP,*,T,생태계교란생물,*,*,*,*,*
생태계보전협력금,,,,NNP,*,T,생태계보전협력금,*,*,*,*,*
생태계서비스,,,,NNP,*,T,생태계서비스,*,*,*,*,*
TEEB,,,,NNP,*,F,TEEB,*,*,*,*,*
생태관광,,,,NNP,*,T,생태관광,*,*,*,*,*
생태독성 관리제도,,,,NNP,*,T,생태독성 관리제도,*,*,*,*,*
생태마을,,,,NNP,*,T,생태마을,*,*,*,*,*
생태발자국,,,,NNP,*,T,생태발자국,*,*,*,*,*
생태복원,,,,NNP,*,T,생태복원,*,*,*,*,*
생태산업단지,,,,NNP,*,T,생태산업단지,*,*,*,*,*
생태연못,,,,NNP,*,T,생태연못,*,*,*,*,*
생태정의,,,,NNP,*,T,생태정의,*,*,*,*,*
생태주의,,,,NNP,*,T,생태주의,*,*,*,*,*
생태축,,,,NNP,*,T,생태축,*,*,*,*,*
생태탐방로,,,,NNP,*,T,생태탐방로,*,*,*,*,*
생태통로,,,,NNP,*,T,생태통로,*,*,*,*,*
생태하천,,,,NNP,*,T,생태하천,*,*,*,*,*
생태학적 재해,,,,NNP,*,T,생태학적 재해,*,*,*,*,*
생태효율,,,,NNP,*,T,생태효율,*,*,*,*,*
생화학농약,,,,NNP,*,T,생화학농약,*,*,*,*,*
생활기후학,,,,NNP,*,T,생활기후학,*,*,*,*,*
생활폐기물,,,,NNP,*,T,생활폐기물,*,*,*,*,*
생활하수,,,,NNP,*,T,생활하수,*,*,*,*,*
생활화학제품,,,,NNP,*,T,생활화학제품,*,*,*,*,*
서식지 외 보전기관,,,,NNP,*,T,서식지 외 보전기관,*,*,*,*,*
서울이니셔티브,,,,NNP,*,T,서울이니셔티브,*,*,*,*,*
석면,,,,NNP,*,T,석면,*,*,*,*,*
석면관리종합정보망,,,,NNP,*,T,석면관리종합정보망,*,*,*,*,*
석면폐증,,,,NNP,*,T,석면폐증,*,*,*,*,*
석면함유가능물질,,,,NNP,*,T,석면함유가능물질,*,*,*,*,*
석유계총탄화수소,,,,NNP,*,T,석유계총탄화수소,*,*,*,*,*
석유콤비나트,,,,NNP,*,T,석유콤비나트,*,*,*,*,*
석유환산톤,,,,NNP,*,T,석유환산톤,*,*,*,*,*
석탄액화,,,,NNP,*,T,석탄액화,*,*,*,*,*
석탄가스화,,,,NNP,*,T,석탄가스화,*,*,*,*,*
석호,,,,NNP,*,T,석호,*,*,*,*,*
석회암지대,,,,NNP,*,T,석회암지대,*,*,*,*,*
선오염원,,,,NNP,*,T,선오염원,*,*,*,*,*
선택적 환원촉매설비,,,,NNP,*,T,선택적 환원촉매설비,*,*,*,*,*
성층현상,,,,NNP,*,T,성층현상,*,*,*,*,*
세계 환경의 날,,,,NNP,*,T,세계 환경의 날,*,*,*,*,*
세계경제포럼,,,,NNP,*,T,세계경제포럼,*,*,*,*,*
세계기상기구,,,,NNP,*,T,세계기상기구,*,*,*,*,*
세계동물보건기구,,,,NNP,*,T,세계동물보건기구,*,*,*,*,*
세계물포럼,,,,NNP,*,T,세계물포럼,*,*,*,*,*
세계보건기구,,,,NNP,*,T,세계보건기구,*,*,*,*,*
세계생물다양성정보기구,,,,NNP,*,T,세계생물다양성정보기구,*,*,*,*,*
세계자연보전연맹,,,,NNP,*,T,세계자연보전연맹,*,*,*,*,*
세계자연보호기금,,,,NNP,*,T,세계자연보호기금,*,*,*,*,*
세계자원연구소,,,,NNP,*,T,세계자원연구소,*,*,*,*,*
세계지속가능발전 기업협의회,,,,NNP,*,T,세계지속가능발전 기업협의회,*,*,*,*,*
세계표준센터,,,,NNP,*,T,세계표준센터,*,*,*,*,*
세계환경보전전략,,,,NNP,*,T,세계환경보전전략,*,*,*,*,*
세슘,,,,NNP,*,T,세슘,*,*,*,*,*
셀레늄,,,,NNP,*,T,셀레늄,*,*,*,*,*
셰일가스,,,,NNP,*,T,셰일가스,*,*,*,*,*
소각로,,,,NNP,*,T,소각로,*,*,*,*,*
소각시설,,,,NNP,*,T,소각시설,*,*,*,*,*
소규모급수시설,,,,NNP,*,T,소규모급수시설,*,*,*,*,*
소규모환경영향평가,,,,NNP,*,T,소규모환경영향평가,*,*,*,*,*
소독능,,,,NNP,*,T,소독능,*,*,*,*,*
소독부산물,,,,NNP,*,T,소독부산물,*,*,*,*,*
소생태계,,,,NNP,*,T,소생태계,*,*,*,*,*
소음공해,,,,NNP,*,T,소음공해,*,*,*,*,*
소음성 난청,,,,NNP,*,T,소음성 난청,*,*,*,*,*
소포제,,,,NNP,*,F,소포제,*,*,*,*,*
소화조,,,,NNP,*,F,소화조,*,*,*,*,*
소화처리,,,,NNP,*,F,소화처리,*,*,*,*,*
수계관리기금,,,,NNP,*,T,수계관리기금,*,*,*,*,*
수권,,,,NNP,*,T,수권,*,*,*,*,*
대기환경관리,,,,NNP,*,T,대기환경관리,*,*,*,*,*
기본계획,,,,NNP,*,T,기본계획,*,*,*,*,*
수도권매립지,,,,NNP,*,T,수도권매립지,*,*,*,*,*
수도정비기본계획,,,,NNP,*,T,수도정비기본계획,*,*,*,*,*
수돗물,,,,NNP,*,T,수돗물,*,*,*,*,*
수돗물안심확인제,,,,NNP,*,T,수돗물안심확인제,*,*,*,*,*
수력발전,,,,NNP,*,T,수력발전,*,*,*,*,*
수변구역,,,,NNP,*,T,수변구역,*,*,*,*,*
수산화나트륨,,,,NNP,*,T,수산화나트륨,*,*,*,*,*
수산화칼륨,,,,NNP,*,T,수산화칼륨,*,*,*,*,*
수생균류,,,,NNP,*,T,수생균류,*,*,*,*,*
수생생물,,,,NNP,*,T,수생생물,*,*,*,*,*
수생태계,,,,NNP,*,T,수생태계,*,*,*,*,*
수생태계 건강성,,,,NNP,*,T,수생태계 건강성,*,*,*,*,*
수소 연료전지,,,,NNP,*,T,수소 연료전지,*,*,*,*,*
수소불화탄소,,,,NNP,*,T,수소불화탄소,*,*,*,*,*
수소에너지,,,,NNP,*,T,수소에너지,*,*,*,*,*
수소염화불화탄소,,,,NNP,*,T,수소염화불화탄소,*,*,*,*,*
수은,,,,NNP,*,T,수은,*,*,*,*,*
수은중독,,,,NNP,*,T,수은중독,*,*,*,*,*
수익자부담원칙,,,,NNP,*,T,수익자부담원칙,*,*,*,*,*
수인성 전염병,,,,NNP,*,T,수인성 전염병,*,*,*,*,*
수자원,,,,NNP,*,T,수자원,*,*,*,*,*
수질개선부담금,,,,NNP,*,T,수질개선부담금,*,*,*,*,*
수질기준,,,,NNP,*,T,수질기준,*,*,*,*,*
수질예보제,,,,NNP,*,T,수질예보제,*,*,*,*,*
수질오염 방제센터,,,,NNP,*,T,수질오염 방제센터,*,*,*,*,*
수질오염 지표,,,,NNP,*,T,수질오염 지표,*,*,*,*,*
수질오염 총량관리제,,,,NNP,*,T,수질오염 총량관리제,*,*,*,*,*
수질오염물질,,,,NNP,*,T,수질오염물질,*,*,*,*,*
대응예측시스템,,,,NNP,*,T,대응예측시스템,*,*,*,*,*
수질오염사고,,,,NNP,*,T,수질오염사고,*,*,*,*,*
수질환경기준,,,,NNP,*,T,수질환경기준,*,*,*,*,*
수처리제,,,,NNP,*,F,수처리제,*,*,*,*,*
수퍼잡초,,,,NNP,*,T,수퍼잡초,*,*,*,*,*
수퍼잡초,,,,NNP,*,T,수퍼잡초,*,*,*,*,*
순환경제,,,,NNP,*,T,순환경제,*,*,*,*,*
순환골재,,,,NNP,*,T,순환골재,*,*,*,*,*
품질인증제도,,,,NNP,*,T,품질인증제도,*,*,*,*,*
순환이용,,,,NNP,*,T,순환이용,*,*,*,*,*
순환이용성 평가,,,,NNP,*,T,순환이용성 평가,*,*,*,*,*
순환자원,,,,NNP,*,T,순환자원,*,*,*,*,*
순환자원 인정제,,,,NNP,*,T,순환자원 인정제,*,*,*,*,*
순환자원정보센터,,,,NNP,*,T,순환자원정보센터,*,*,*,*,*
스마트 그리드,,,,NNP,*,F,스마트 그리드,*,*,*,*,*
스마트 물산업,,,,NNP,*,T,스마트 물산업,*,*,*,*,*
스마트 미터,,,,NNP,*,F,스마트 미터,*,*,*,*,*
스마트워터그리드,,,,NNP,*,T,스마트워터그리드,*,*,*,*,*
스모그챔버,,,,NNP,*,T,스모그챔버,*,*,*,*,*
스컴,,,,NNP,*,T,스컴,*,*,*,*,*
스코핑,,,,NNP,*,T,스코핑,*,*,*,*,*
스턴 보고서,,,,NNP,*,T,스턴 보고서,*,*,*,*,*
스톡홀롬 협약,,,,NNP,*,T,스톡홀롬 협약,*,*,*,*,*
스트론튬,,,,NNP,*,T,스트론튬,*,*,*,*,*
슬래그,,,,NNP,*,T,슬래그,*,*,*,*,*
슬러지케이크,,,,NNP,*,T,슬러지케이크,*,*,*,*,*
슬레이트,,,,NNP,*,T,슬레이트,*,*,*,*,*
슬로시티 운동,,,,NNP,*,T,슬로시티 운동,*,*,*,*,*
슬로푸드 운동,,,,NNP,*,T,슬로푸드 운동,*,*,*,*,*
습생식물,,,,NNP,*,T,습생식물,*,*,*,*,*
습식공기산화,,,,NNP,*,T,습식공기산화,*,*,*,*,*
습지,,,,NNP,*,T,습지,*,*,*,*,*
습지보호지역,,,,NNP,*,T,습지보호지역,*,*,*,*,*
습지축,,,,NNP,*,T,습지축,*,*,*,*,*
시안화합물,,,,NNP,*,T,시안화합물,*,*,*,*,*
시에라클럽,,,,NNP,*,T,시에라클럽,*,*,*,*,*
식물구계학적 특정식물,,,,NNP,*,T,식물구계학적 특정식물,*,*,*,*,*
식생,,,,NNP,*,T,식생,*,*,*,*,*
식생도,,,,NNP,*,T,식생도,*,*,*,*,*
식생수로,,,,NNP,*,T,식생수로,*,*,*,*,*
식생여과대,,,,NNP,*,T,식생여과대,*,*,*,*,*
식품공해,,,,NNP,*,T,식품공해,*,*,*,*,*
신재생 에너지,,,,NNP,*,T,신재생 에너지,*,*,*,*,*
RPS,,,,NNP,*,F,RPS,*,*,*,*,*
RFS ,,,,NNP,*,F,RFS ,*,*,*,*,*
신종,,,,NNP,*,T,신종,*,*,*,*,*
실내공기질,,,,NNP,*,T,실내공기질,*,*,*,*,*
RDE,,,,NNP,*,F,RDE,*,*,*,*,*
수질정보시스템,,,,NNP,*,T,수질정보시스템,*,*,*,*,*
쓰레기 분리수거,,,,NNP,*,T,쓰레기 분리수거,*,*,*,*,*
쓰레기 소각,,,,NNP,*,T,쓰레기 소각,*,*,*,*,*
쓰레기 종량제,,,,NNP,*,T,쓰레기 종량제,*,*,*,*,*
쓰레기학,,,,NNP,*,T,쓰레기학,*,*,*,*,*
아산화질소,,,,NNP,*,T,아산화질소,*,*,*,*,*
아이치목표,,,,NNP,*,T,아이치목표,*,*,*,*,*
아질산나트륨,,,,NNP,*,T,아질산나트륨,*,*,*,*,*
아질산염질소,,,,NNP,*,T,아질산염질소,*,*,*,*,*
아토피,,,,NNP,*,F,아토피,*,*,*,*,*
아황산가스,,,,NNP,*,T,아황산가스,*,*,*,*,*
악성중피종,,,,NNP,*,T,악성중피종,*,*,*,*,*
악취물질,,,,NNP,*,T,악취물질,*,*,*,*,*
안티녹제,,,,NNP,*,T,안티녹제,*,*,*,*,*
알데히드,,,,NNP,*,T,알데히드,*,*,*,*,*
알레르기,,,,NNP,*,T,알레르기,*,*,*,*,*
알루미늄,,,,NNP,*,T,알루미늄,*,*,*,*,*
알베도,,,,NNP,*,T,알베도,*,*,*,*,*
알킬수은,,,,NNP,*,T,알킬수은,*,*,*,*,*
암모니아,,,,NNP,*,T,암모니아,*,*,*,*,*
암모니아성질소,,,,NNP,*,T,암모니아성질소,*,*,*,*,*
압축천연가스,,,,NNP,*,T,압축천연가스,*,*,*,*,*
액상폐기물,,,,NNP,*,T,액상폐기물,*,*,*,*,*
액생화현상,,,,NNP,*,T,액생화현상,*,*,*,*,*
액화석유가스,,,,NNP,*,T,액화석유가스,*,*,*,*,*
